participant_id,brightness0,brightness1,brightness2,brightness3,local_symbol_cls0,local_symbol_cls1,local_symbol_cls2,local_symbol_cls3,correct_symbol_cls,correct_local_cls,participant_linspace,time_reaction_task,time_reaction_mean,chosen_local_cls
Feliks,0.19599468,0.11395964,0.2180594,0.12710178,y,j,c,m,j,1,0.46404744255003705,1317,1319.0,2
Feliks,0.1091174,0.17053822,0.14641045,0.12977818,c,y,m,j,c,0,0.4647887323943662,1069,1319.0,1
Feliks,0.08416586,0.084424086,0.25723633,0.14015418,j,f,s,y,j,0,0.46553002223869533,842,1319.0,2
Feliks,0.16811007,0.12485151,0.17609012,0.19668458,m,f,y,c,m,0,0.46627131208302447,1104,1319.0,2
Feliks,0.18915036,0.1529318,0.18588684,0.08688101,m,y,c,j,y,1,0.4670126019273536,169,1319.0,1
Feliks,0.17783488,0.15827455,0.21410407,0.10041455,y,s,c,j,y,0,0.46775389177168275,869,1319.0,2
Feliks,0.20408726,0.18964647,0.123765446,0.17659156,c,s,y,m,y,2,0.46849518161601184,240,1319.0,1
Feliks,0.26440796,0.10128896,0.13993722,0.2434852,m,j,y,s,j,1,0.469236471460341,70,1319.0,1
Feliks,0.17869648,0.23127532,0.18522659,0.07343656,s,m,c,j,j,3,0.4699777613046701,734,1319.0,2
Feliks,0.20862594,0.1478038,0.14312443,0.13429184,c,f,s,y,f,1,0.47071905114899926,1842,1319.0,1
Feliks,0.19935161,0.1538184,0.21919738,0.09377877,c,y,s,j,c,0,0.4714603409933284,743,1319.0,2
Feliks,0.16832109,0.15225685,0.12116629,0.3220519,m,j,y,s,m,0,0.47220163083765754,1037,1319.0,1
Feliks,0.13478641,0.16671386,0.15378182,0.07888156,f,m,s,j,s,2,0.4729429206819867,1304,1319.0,1
Feliks,0.1603482,0.1734822,0.19065343,0.10934999,f,j,s,y,f,0,0.47368421052631576,1032,1319.0,2
Feliks,0.25982016,0.21506321,0.1829738,0.12269252,c,m,y,j,c,0,0.4744255003706449,916,1319.0,1
Feliks,0.15180135,0.20999993,0.15065433,0.097856335,s,f,y,j,j,3,0.47516679021497404,3545,1319.0,1
Feliks,0.23091392,0.07301452,0.110952824,0.20514362,s,y,j,m,j,2,0.4759080800593032,942,1319.0,0
Feliks,0.111130394,0.18134943,0.12445666,0.14070848,j,m,f,y,m,1,0.4766493699036323,886,1319.0,1
Feliks,0.15069526,0.23014769,0.34221938,0.19647232,f,y,s,c,c,3,0.47739065974796147,889,1319.0,2
Feliks,0.178548,0.07698893,0.09631446,0.27987632,s,j,y,m,m,3,0.4781319495922906,1081,1319.0,3
Feliks,0.12164366,0.11774149,0.20641662,0.16036414,y,j,c,f,y,0,0.4788732394366197,131,1319.0,0
Feliks,0.12697984,0.15138617,0.18243548,0.27991006,f,m,y,c,m,1,0.47961452928094883,2743,1319.0,1
Feliks,0.21366516,0.12716962,0.1144042,0.15621592,s,y,m,f,f,3,0.48035581912527797,1352,1319.0,3
Feliks,0.21828014,0.23104523,0.23605347,0.052325934,y,s,c,j,s,1,0.4810971089696071,856,1319.0,2
Feliks,0.22024904,0.091165535,0.24904618,0.15398565,j,y,s,m,s,2,0.48183839881393625,994,1319.0,2
Feliks,0.12035345,0.10969514,0.21287264,0.096571125,f,j,s,m,j,1,0.4825796886582654,932,1319.0,2
Feliks,0.15369523,0.14759092,0.08994566,0.12986195,y,c,m,j,j,3,0.48332097850259453,1447,1319.0,0
Feliks,0.17729342,0.19894396,0.144661,0.13460696,y,c,j,s,s,3,0.4840622683469237,1063,1319.0,1
Feliks,0.17861082,0.22646184,0.18794237,0.075850666,c,f,m,j,j,3,0.48480355819125276,766,1319.0,1
Feliks,0.13026053,0.22097965,0.13641082,0.14587367,y,s,m,f,m,2,0.4855448480355819,846,1319.0,1
Feliks,0.13561425,0.24253139,0.10862501,0.14423707,y,m,j,c,c,3,0.48628613787991104,1036,1319.0,1
Feliks,0.1359103,0.19228879,0.17184313,0.1077925,y,c,m,j,y,0,0.4870274277242402,1291,1319.0,1
Feliks,0.092627995,0.11292174,0.20650229,0.18575273,m,y,c,j,y,1,0.4877687175685693,318,1319.0,1
Feliks,0.09010543,0.103984095,0.14503458,0.16491316,c,j,f,s,f,2,0.48851000741289846,1313,1319.0,2
Feliks,0.14136186,0.10835053,0.16682205,0.15894043,y,m,f,c,f,2,0.4892512972572276,800,1319.0,3
Feliks,0.20150873,0.113370664,0.12352379,0.15561225,s,j,f,y,f,2,0.4899925871015567,1029,1319.0,0
Feliks,0.1464614,0.20991834,0.1746727,0.26037478,j,m,s,y,s,2,0.4907338769458858,1154,1319.0,2
Feliks,0.20593394,0.19840528,0.1085456,0.113063045,c,m,j,f,m,1,0.49147516679021497,1513,1319.0,1
Feliks,0.12674852,0.1782807,0.14362308,0.20267794,f,j,c,s,c,2,0.4922164566345441,1721,1319.0,1
Feliks,0.17310956,0.19183704,0.14766783,0.13958022,s,m,j,f,j,2,0.49295774647887325,1405,1319.0,2
Feliks,0.1293577,0.10395159,0.11835234,0.22250775,s,f,j,c,s,0,0.4936990363232024,3324,1390.0,3
Feliks,0.122580595,0.17010587,0.08589655,0.25345296,f,c,j,s,j,2,0.49444032616753153,3477,1390.0,1
Feliks,0.12757948,0.082612425,0.12054447,0.22434475,y,j,f,m,f,2,0.4951816160118606,1166,1390.0,2
Feliks,0.14676277,0.17114627,0.17492841,0.20124832,y,c,f,m,y,0,0.49592290585618976,79,1390.0,1
Feliks,0.16285983,0.12593475,0.24652672,0.19022922,y,m,s,f,y,0,0.4966641957005189,800,1390.0,1
Feliks,0.11561156,0.15514518,0.16011155,0.14616755,c,m,y,s,c,0,0.49740548554484804,1052,1390.0,2
Feliks,0.16139612,0.20775872,0.10426421,0.2281519,f,m,y,c,y,2,0.4981467753891772,1174,1390.0,1
Feliks,0.16623366,0.20108138,0.0821585,0.14212528,m,s,j,f,m,0,0.4988880652335063,1093,1390.0,1
Feliks,0.05787347,0.32549897,0.09076318,0.1572654,m,s,j,c,s,1,0.49962935507783546,1168,1390.0,1
Feliks,0.15199955,0.18419024,0.15658702,0.14287215,j,c,m,y,m,2,0.5003706449221645,1111,1390.0,1
Feliks,0.13733555,0.17249274,0.21431573,0.14584084,m,s,c,y,m,0,0.5011119347664937,1590,1390.0,2
Feliks,0.085656136,0.13029087,0.10719632,0.16529173,j,m,f,c,c,3,0.5018532246108228,1109,1390.0,3
Feliks,0.12161239,0.1271765,0.11821446,0.16315745,f,j,m,y,y,3,0.502594514455152,810,1390.0,1
Feliks,0.19149035,0.1509013,0.099847436,0.15924433,c,y,s,f,y,1,0.5033358042994811,1197,1390.0,1
Feliks,0.17355317,0.16538678,0.16725878,0.23755129,s,m,f,c,f,2,0.5040770941438102,1064,1390.0,1
Feliks,0.108073235,0.10718632,0.18353528,0.16609332,j,f,y,s,y,2,0.5048183839881394,1360,1390.0,3
Feliks,0.1217487,0.19971019,0.20867817,0.17477867,m,s,f,y,m,0,0.5055596738324685,1027,1390.0,2
Feliks,0.11901543,0.08416586,0.18827625,0.18663402,f,j,c,s,j,1,0.5063009636767977,2048,1390.0,2
Feliks,0.21113633,0.33594942,0.21427134,0.12543048,c,m,f,y,y,3,0.5070422535211268,1578,1390.0,2
Feliks,0.1364599,0.15691651,0.17123224,0.06253315,s,m,f,j,m,1,0.507783543365456,1566,1390.0,2
Feliks,0.13281125,0.109561004,0.15828986,0.1269364,m,f,s,y,f,1,0.508524833209785,1026,1390.0,1
Feliks,0.21707807,0.16255502,0.13030088,0.112955816,s,c,y,f,c,1,0.5092661230541141,1035,1390.0,1
Feliks,0.08943765,0.24652736,0.1689288,0.23930354,j,m,y,s,s,3,0.5100074128984433,898,1390.0,2
Feliks,0.22428909,0.15245473,0.260794,0.26382303,c,y,s,f,c,0,0.5107487027427724,1435,1390.0,1
Feliks,0.15854561,0.15528587,0.12632585,0.3095004,c,y,j,s,y,1,0.5114899925871016,1190,1390.0,3
Feliks,0.2683264,0.19994123,0.16179034,0.054795355,y,c,f,j,f,2,0.5122312824314307,2480,1390.0,1
Feliks,0.111317344,0.19183548,0.1512905,0.11395964,f,y,m,j,f,0,0.5129725722757599,1725,1390.0,1
Feliks,0.22306548,0.09145002,0.18833597,0.093927264,s,f,c,j,j,3,0.513713862120089,1635,1390.0,2
Feliks,0.18475579,0.27878368,0.18171957,0.080168314,s,c,m,j,j,3,0.514455151964418,1622,1390.0,1
Feliks,0.13466825,0.15563132,0.16834515,0.15112764,j,y,s,f,y,1,0.5151964418087472,892,1390.0,2
Feliks,0.25536713,0.12161239,0.14623193,0.15980735,m,f,s,c,s,2,0.5159377316530763,1591,1390.0,1
Feliks,0.1269364,0.13997318,0.16138925,0.1083746,y,f,m,j,y,0,0.5166790214974055,1549,1390.0,1
Feliks,0.20795381,0.16384648,0.10098915,0.15220964,s,c,f,m,m,3,0.5174203113417346,1316,1390.0,0
Feliks,0.098558486,0.18794455,0.11583665,0.09304034,j,m,c,y,y,3,0.5181616011860638,2119,1390.0,1
Feliks,0.21798375,0.16162683,0.16187789,0.09259142,m,c,j,f,f,3,0.5189028910303929,2337,1390.0,1
Feliks,0.1836228,0.17750506,0.15962759,0.27320522,j,f,y,m,j,0,0.519644180874722,1209,1390.0,2
Feliks,0.18053158,0.25102666,0.1318815,0.22379264,f,s,y,c,c,3,0.5203854707190512,1372,1390.0,1
Feliks,0.12686387,0.25592923,0.26685584,0.17823848,y,s,m,c,m,2,0.5211267605633803,1276,1390.0,1
Feliks,0.14938037,0.14519401,0.11315213,0.13352309,f,j,y,s,f,0,0.5218680504077094,1142,1390.0,1
Feliks,0.23834033,0.09380003,0.13337055,0.14537564,s,f,y,c,f,1,0.5226093402520385,1072,1390.0,1
Feliks,0.18464948,0.25151342,0.13246612,0.23068292,c,s,f,m,m,3,0.5233506300963677,1503,1390.0,1
Feliks,0.10165942,0.11053452,0.18308324,0.2686112,j,y,m,s,y,1,0.5240919199406968,1423,1390.0,2
Feliks,0.1878767,0.13994442,0.100185394,0.24608687,c,m,j,s,c,0,0.5248332097850259,874,1390.0,1
Feliks,0.12852734,0.21266256,0.13007203,0.22085615,f,m,y,c,m,1,0.5255744996293551,979,1390.0,3
Feliks,0.13082515,0.14688502,0.14430803,0.16005716,y,s,m,c,c,3,0.5263157894736842,1497,1390.0,3
Feliks,0.11606798,0.081223115,0.1939757,0.1636736,f,j,m,y,y,3,0.5270570793180134,1070,1390.0,2
Feliks,0.3095004,0.065293305,0.1328597,0.20055334,s,j,y,c,j,1,0.5277983691623425,1758,1390.0,0
Feliks,0.12250932,0.082940675,0.11700274,0.23107775,m,j,f,c,f,2,0.5285396590066717,940,1390.0,1
Feliks,0.19456407,0.112415895,0.21531393,0.23581058,s,j,c,m,m,3,0.5292809488510007,1806,953.0,2
Feliks,0.09601466,0.21114634,0.16149303,0.22166805,y,c,f,s,s,3,0.5300222386953298,1409,953.0,1
Feliks,0.13880897,0.19923031,0.10960353,0.103461705,y,c,m,f,m,2,0.530763528539659,438,953.0,0
Feliks,0.121900015,0.14274928,0.1322504,0.22976127,y,m,j,c,m,1,0.5315048183839881,818,953.0,3
Feliks,0.21169843,0.19751057,0.100008436,0.14886798,s,j,y,c,c,3,0.5322461082283173,1271,953.0,1
Feliks,0.12990415,0.12353442,0.22514942,0.110845596,f,j,c,m,m,3,0.5329873980726464,1271,953.0,0
Feliks,0.108119495,0.1768448,0.21442579,0.21562845,m,y,c,s,m,0,0.5337286879169756,2205,953.0,1
Feliks,0.091395,0.13873674,0.2060121,0.16591449,j,f,s,c,c,3,0.5344699777613047,1180,953.0,1
Feliks,0.0692652,0.24155068,0.1682495,0.09512399,j,s,y,f,y,2,0.5352112676056338,1142,953.0,1
Feliks,0.12173399,0.14786196,0.3037252,0.17567997,f,y,c,m,f,0,0.535952557449963,1410,953.0,2
Feliks,0.18006705,0.12012711,0.11137768,0.2366087,m,y,j,s,m,0,0.536693847294292,1252,953.0,0
Feliks,0.21174783,0.24969362,0.23647492,0.12681167,m,y,c,f,y,1,0.5374351371386212,1558,953.0,1
Feliks,0.22071733,0.11277418,0.102542266,0.1397409,s,j,y,m,j,1,0.5381764269829503,1113,953.0,0
Feliks,0.1661796,0.10191202,0.14931534,0.23222165,y,j,f,c,j,1,0.5389177168272795,1381,953.0,2
Feliks,0.13754126,0.14029111,0.25483912,0.12548114,m,y,c,f,c,2,0.5396590066716086,736,953.0,2
Feliks,0.0872202,0.11245061,0.21841581,0.12693046,f,j,c,m,c,2,0.5404002965159377,869,953.0,0
Feliks,0.18945517,0.10117079,0.24053527,0.12387048,y,j,c,s,c,2,0.5411415863602669,207,953.0,0
Feliks,0.20637631,0.1690567,0.34484014,0.03799426,c,y,s,j,c,0,0.541882876204596,737,953.0,2
Feliks,0.23253833,0.17054136,0.14552633,0.11840173,s,y,c,f,c,2,0.5426241660489252,1112,953.0,0
Feliks,0.15070027,0.1697176,0.19746679,0.14699161,y,s,c,f,s,1,0.5433654558932542,343,953.0,1
Feliks,0.15796757,0.10491291,0.27386203,0.258359,j,f,m,c,m,2,0.5441067457375834,1738,953.0,2
Feliks,0.17923857,0.14236695,0.13375601,0.12408525,c,f,j,m,j,2,0.5448480355819125,1309,953.0,1
Feliks,0.240338,0.1738092,0.1769095,0.1071238,c,y,m,j,j,3,0.5455893254262416,997,953.0,1
Feliks,0.1022906,0.23565833,0.108811654,0.15337542,f,c,m,y,m,2,0.5463306152705708,1066,953.0,1
Feliks,0.1189654,0.27150047,0.09900118,0.13887055,f,c,j,m,j,2,0.5470719051148999,1546,953.0,1
Feliks,0.21470807,0.12220513,0.22533762,0.1413281,s,j,m,f,f,3,0.5478131949592291,303,953.0,1
Feliks,0.15456995,0.17067641,0.16939245,0.10115578,c,s,f,j,c,0,0.5485544848035582,901,953.0,1
Feliks,0.12021778,0.16176847,0.18500088,0.21484968,s,m,c,f,c,2,0.5492957746478874,1404,953.0,2
Feliks,0.20944816,0.27908632,0.09215812,0.19110456,c,s,j,y,j,2,0.5500370644922165,987,953.0,1
Feliks,0.13246612,0.15992646,0.1322504,0.108367406,f,c,j,m,f,0,0.5507783543365455,274,953.0,1
Feliks,0.090926684,0.11889506,0.10625594,0.20063932,j,y,f,c,j,0,0.5515196441808747,562,953.0,1
Feliks,0.17564307,0.0736654,0.22037816,0.15178508,y,j,c,f,y,0,0.5522609340252038,742,953.0,1
Feliks,0.09533252,0.16241714,0.22319303,0.28444347,j,y,m,s,m,2,0.553002223869533,929,953.0,1
Feliks,0.08018302,0.07258123,0.17810874,0.15980735,f,j,m,c,m,2,0.5537435137138621,1136,953.0,2
Feliks,0.17426471,0.2280456,0.14249294,0.16395932,c,s,m,f,c,0,0.5544848035581913,256,953.0,1
Feliks,0.099249706,0.11919861,0.10005971,0.24280056,j,y,f,s,f,2,0.5552260934025204,68,953.0,1
Feliks,0.1622174,0.13073541,0.0996483,0.18715331,y,c,f,m,c,1,0.5559673832468495,517,953.0,1
Feliks,0.117853075,0.13188526,0.16202387,0.16947778,y,s,f,c,f,2,0.5567086730911787,4,953.0,1
Feliks,0.1598083,0.13011673,0.11799313,0.10775529,m,y,j,f,f,3,0.5574499629355077,348,953.0,1
Feliks,0.18464573,0.1246458,0.13190588,0.20771682,s,m,y,j,j,3,0.5581912527798369,648,953.0,1
Feliks,0.15670517,0.1836228,0.1567602,0.13984188,s,j,y,f,f,3,0.558932542624166,453,953.0,1
Feliks,0.17627801,0.15234344,0.10602429,0.1790682,c,y,m,f,m,2,0.5596738324684952,2563,953.0,1
Feliks,0.14420393,0.14160164,0.14998998,0.066745766,f,y,m,j,y,1,0.5604151223128243,127,953.0,1
Feliks,0.15212896,0.18378164,0.091888,0.2801652,m,f,y,c,y,2,0.5611564121571534,1336,953.0,1
Feliks,0.17530449,0.1269364,0.1806263,0.09292811,f,y,c,s,s,3,0.5618977020014826,1149,953.0,2
Feliks,0.13652149,0.14029111,0.15486163,0.12540485,c,y,j,f,c,0,0.5626389918458117,805,953.0,1
Feliks,0.17201506,0.107715584,0.11090686,0.047234833,c,f,m,j,f,1,0.5633802816901409,382,953.0,1
Feliks,0.17707708,0.13997944,0.13125469,0.20932968,m,f,j,s,f,1,0.56412157153447,3038,1014.0,1
Feliks,0.15014724,0.11152899,0.16176847,0.24841313,c,y,m,s,s,3,0.5648628613787992,1830,1014.0,2
Feliks,0.1120245,0.21848366,0.20897484,0.17191595,j,s,c,m,s,1,0.5656041512231282,1289,1014.0,1
Feliks,0.12987852,0.3220519,0.0736654,0.18306635,y,s,j,m,s,1,0.5663454410674573,677,1014.0,0
Feliks,0.18964647,0.15792473,0.14503458,0.14230068,s,y,f,c,c,3,0.5670867309117865,1409,1014.0,2
Feliks,0.19395696,0.10692215,0.1394039,0.16383272,c,j,f,y,c,0,0.5678280207561156,38,1014.0,0
Feliks,0.094665684,0.18179803,0.18644676,0.15188263,j,f,c,y,y,3,0.5685693106004448,703,1014.0,1
Feliks,0.258359,0.19987403,0.18017332,0.10152905,c,s,m,f,c,0,0.5693106004447739,755,1014.0,1
Feliks,0.2450349,0.13190588,0.10486038,0.07172119,m,y,j,f,j,2,0.5700518902891031,323,1014.0,3
Feliks,0.21819103,0.14863539,0.22009835,0.12978661,c,j,s,y,y,3,0.5707931801334322,820,1014.0,0
Feliks,0.19328856,0.16983731,0.1923663,0.15172632,m,s,c,j,s,1,0.5715344699777613,506,1014.0,1
Feliks,0.17558868,0.2491012,0.17625394,0.15095788,j,s,f,y,f,2,0.5722757598220904,136,1014.0,0
Feliks,0.087075144,0.09600998,0.17803058,0.19896334,m,f,y,c,m,0,0.5730170496664195,163,1014.0,1
Feliks,0.13328862,0.15775904,0.14820148,0.12446416,f,m,c,j,c,2,0.5737583395107487,1074,1014.0,0
Feliks,0.10858312,0.097755045,0.1342293,0.1361651,j,c,m,f,j,0,0.5744996293550778,1194,1014.0,1
Feliks,0.10278486,0.14536783,0.23962086,0.121222556,m,f,s,y,s,2,0.575240919199407,808,1014.0,1
Feliks,0.21024849,0.09714043,0.120033324,0.15137899,s,j,m,c,c,3,0.5759822090437361,1042,1014.0,3
Feliks,0.13727179,0.17703426,0.1612248,0.11669824,f,y,m,s,s,3,0.5767234988880652,962,1014.0,1
Feliks,0.1458249,0.21641877,0.18692258,0.13030088,f,s,c,y,y,3,0.5774647887323944,872,1014.0,3
Feliks,0.07459234,0.21408284,0.17934518,0.13259616,j,c,m,y,m,2,0.5782060785767235,439,1014.0,1
Feliks,0.15702406,0.2698486,0.17720775,0.18347557,f,s,j,m,j,2,0.5789473684210527,807,1014.0,1
Feliks,0.123429365,0.1716524,0.10436675,0.07946491,c,y,f,j,c,0,0.5796886582653817,3425,1014.0,1
Feliks,0.1458249,0.11561156,0.2563791,0.12811624,y,c,s,m,c,1,0.5804299481097109,2734,1328.0,1
Feliks,0.16522016,0.16170438,0.21084246,0.10653794,c,m,f,j,m,1,0.58117123795404,781,1328.0,2
Feliks,0.20436174,0.24703287,0.14219876,0.09921469,c,s,m,j,c,0,0.5819125277983692,1146,1328.0,1
Feliks,0.14049494,0.107787505,0.17951368,0.19258203,f,j,m,s,j,1,0.5826538176426983,1336,1328.0,2
Feliks,0.08281657,0.25362647,0.1723577,0.20382622,j,s,y,c,c,3,0.5833951074870274,1116,1328.0,3
Feliks,0.13568489,0.1875866,0.12712741,0.07211384,m,s,y,j,y,2,0.5841363973313566,866,1328.0,2
Feliks,0.14124556,0.0587038,0.10822049,0.1958055,m,j,f,y,f,2,0.5848776871756857,881,1328.0,2
Feliks,0.3125741,0.15428734,0.24600746,0.107787505,s,m,c,j,s,0,0.5856189770200149,682,1328.0,2
Feliks,0.172152,0.16261849,0.12306798,0.09777725,f,s,m,j,m,2,0.586360266864344,1796,1328.0,1
Feliks,0.26001027,0.13800208,0.12015276,0.23461136,s,c,f,j,c,1,0.5871015567086731,895,1328.0,3
Feliks,0.14613532,0.12713492,0.29536128,0.17485026,s,j,c,m,j,1,0.5878428465530022,1110,1328.0,1
Feliks,0.2118566,0.11095876,0.109531306,0.1322557,c,j,f,y,y,3,0.5885841363973313,906,1328.0,3
Feliks,0.16112071,0.22517632,0.117252216,0.26810816,y,s,f,m,m,3,0.5893254262416605,824,1328.0,3
Feliks,0.26312461,0.16874625,0.13286065,0.09021547,m,c,y,j,j,3,0.5900667160859896,1162,1328.0,2
Feliks,0.16908419,0.16872185,0.18921445,0.26382303,c,s,m,f,c,0,0.5908080059303188,1190,1328.0,2
Feliks,0.052544456,0.23068322,0.19668458,0.12693234,j,s,c,y,j,0,0.5915492957746479,925,1328.0,2
Feliks,0.12615514,0.11640155,0.13584746,0.10527711,f,s,y,m,m,3,0.5922905856189771,1043,1328.0,3
Feliks,0.17290103,0.15794568,0.22768795,0.14207777,c,y,s,m,y,1,0.5930318754633062,1774,1328.0,1
Feliks,0.21643563,0.14519995,0.10955788,0.11775366,s,y,j,c,c,3,0.5937731653076352,747,1328.0,3
Feliks,0.23555547,0.18805835,0.16313495,0.1385026,c,y,f,j,y,1,0.5945144551519644,840,1328.0,3
Feliks,0.22626801,0.18942389,0.14419425,0.1293577,m,y,j,s,m,0,0.5952557449962935,1144,1328.0,3
Feliks,0.19691189,0.2355014,0.061065994,0.1318193,s,c,j,f,f,3,0.5959970348406227,1000,1328.0,3
Feliks,0.20333008,0.12609544,0.28961116,0.09896584,s,f,c,j,f,1,0.5967383246849518,1889,1328.0,1
Feliks,0.14027454,0.18796675,0.15150091,0.10906957,f,j,y,m,j,1,0.597479614529281,1760,1328.0,2
Feliks,0.24157414,0.21328157,0.12620142,0.11211547,c,y,j,m,y,1,0.5982209043736101,1321,1328.0,2
Feliks,0.24654454,0.1635873,0.16202669,0.20934658,m,f,y,c,y,2,0.5989621942179392,964,1328.0,3
Feliks,0.08968182,0.13423589,0.14235914,0.21254939,j,f,s,m,f,1,0.5997034840622684,1288,1328.0,2
Feliks,0.2506287,0.16393183,0.13887963,0.2007753,s,c,f,y,s,0,0.6004447739065975,2032,1328.0,0
Feliks,0.10883697,0.0968625,0.17984538,0.22738722,y,f,m,c,y,0,0.6011860637509266,1023,1328.0,3
Feliks,0.12035345,0.2434852,0.12805404,0.09524904,f,s,y,j,f,0,0.6019273535952557,1728,1328.0,1
Feliks,0.09911996,0.15745078,0.16391933,0.13165265,y,m,c,j,m,1,0.6026686434395849,1692,1328.0,3
Feliks,0.13576837,0.09690158,0.22307767,0.07491747,c,y,s,j,j,3,0.603409933283914,980,1328.0,2
Feliks,0.18799205,0.25179103,0.08950487,0.12705956,m,f,y,j,j,3,0.6041512231282431,2062,1328.0,1
Feliks,0.2412671,0.1911621,0.14051214,0.071166284,m,c,f,j,m,0,0.6048925129725723,1176,1328.0,1
Feliks,0.2325824,0.08110087,0.1514684,0.10262636,s,m,f,j,j,3,0.6056338028169014,1237,1328.0,2
Feliks,0.16977887,0.19110456,0.06359825,0.17109533,c,y,j,f,j,2,0.6063750926612306,944,1328.0,3
Feliks,0.1514684,0.11581851,0.19249135,0.17079487,f,y,m,c,y,1,0.6071163825055597,1193,1328.0,3
Feliks,0.1942349,0.10243628,0.15849403,0.14061657,c,j,y,m,y,2,0.6078576723498889,1048,1328.0,2
Feliks,0.16709809,0.054629978,0.22533762,0.26005495,c,j,m,y,c,0,0.6085989621942179,987,1328.0,0
Feliks,0.09086604,0.17049193,0.24274679,0.14432773,f,j,c,y,f,0,0.609340252038547,1202,1328.0,2
Feliks,0.09738334,0.16806817,0.15601958,0.19981366,j,y,s,m,j,0,0.6100815418828762,1507,1328.0,3
Feliks,0.22146422,0.10988115,0.13355905,0.22456014,c,m,s,y,c,0,0.6108228317272053,963,1328.0,3
Feliks,0.21364328,0.124928094,0.24961673,0.17194971,y,m,f,s,s,3,0.6115641215715345,1528,1328.0,3
Feliks,0.19788541,0.15122737,0.16325532,0.25512424,s,y,c,m,c,2,0.6123054114158636,1317,1328.0,2
Feliks,0.11451988,0.20389125,0.094917655,0.17606574,y,s,f,m,f,2,0.6130467012601928,1214,1328.0,1
Feliks,0.16334909,0.20665485,0.2193446,0.10003408,c,m,y,j,c,0,0.6137879911045219,3836,1328.0,2
Feliks,0.17005363,0.23540387,0.15292741,0.10117079,y,c,m,j,c,1,0.614529280948851,2639,1328.0,1
Feliks,0.17501563,0.22711208,0.25179103,0.20595832,y,c,f,m,f,2,0.6152705707931801,1383,1401.0,3
Feliks,0.21748231,0.12098747,0.200679,0.13811149,y,f,c,m,c,2,0.6160118606375092,1599,1401.0,2
Feliks,0.15705845,0.18342245,0.14642577,0.14418954,c,j,m,s,m,2,0.6167531504818384,811,1401.0,3
Feliks,0.10284488,0.104113206,0.13796143,0.14401637,j,m,f,s,f,2,0.6174944403261675,2108,1401.0,3
Feliks,0.38620105,0.149859,0.1135226,0.1383319,s,y,m,f,f,3,0.6182357301704967,1248,1401.0,3
Feliks,0.18718489,0.08585622,0.26323903,0.32252187,f,j,s,m,s,2,0.6189770200148258,988,1401.0,2
Feliks,0.18065757,0.18804835,0.11624463,0.065320194,s,c,m,j,j,3,0.6197183098591549,1322,1401.0,1
Feliks,0.101803854,0.1354817,0.2539691,0.11600672,j,m,c,y,m,1,0.6204595997034841,1075,1401.0,2
Feliks,0.15292741,0.22240242,0.17047727,0.10890951,m,c,f,j,c,1,0.6212008895478132,1110,1401.0,2
Feliks,0.21854648,0.19406825,0.10970075,0.16337034,c,s,f,y,c,0,0.6219421793921424,1195,1401.0,1
Feliks,0.1711344,0.09310788,0.17549177,0.22410527,m,j,s,c,s,2,0.6226834692364714,1093,1401.0,2
Feliks,0.1660486,0.09417705,0.19090918,0.12710178,s,y,c,m,s,0,0.6234247590808006,1000,1401.0,2
Feliks,0.17379044,0.15917367,0.14187957,0.24133466,s,y,j,m,j,2,0.6241660489251297,1565,1401.0,1
Feliks,0.09505145,0.11391525,0.15402786,0.1076043,m,f,c,j,m,0,0.6249073387694588,779,1401.0,2
Feliks,0.19289434,0.1746758,0.1783282,0.238929,s,y,f,c,c,3,0.625648628613788,1544,1401.0,2
Feliks,0.14108175,0.15573917,0.16796686,0.15395845,y,s,m,f,y,0,0.6263899184581171,1323,1401.0,1
Feliks,0.14592242,0.12848859,0.08201562,0.10767089,c,y,j,m,j,2,0.6271312083024463,1414,1401.0,1
Feliks,0.12474897,0.21581821,0.12918824,0.24167354,j,s,f,m,f,2,0.6278724981467754,1530,1401.0,3
Feliks,0.10763461,0.14216968,0.104419574,0.14034614,j,f,m,s,j,0,0.6286137879911046,1323,1401.0,3
Feliks,0.14346333,0.12055947,0.21404749,0.13268057,j,m,c,y,m,1,0.6293550778354337,2083,1401.0,3
Feliks,0.14410514,0.2790801,0.15834333,0.20133303,y,s,m,c,c,3,0.6300963676797627,1621,1401.0,3
Feliks,0.10105136,0.2686112,0.084986806,0.13481893,f,s,j,m,j,2,0.6308376575240919,1168,1401.0,1
Feliks,0.10964511,0.16851051,0.12352098,0.053378545,s,c,f,j,j,3,0.631578947368421,1276,1401.0,1
Feliks,0.11536239,0.16063143,0.15034795,0.071721815,s,f,m,j,j,3,0.6323202372127502,1645,1401.0,1
Feliks,0.16990171,0.1604148,0.18103649,0.10665173,f,s,m,j,m,2,0.6330615270570793,2076,1401.0,2
Feliks,0.10568165,0.22250775,0.095556036,0.11030976,f,c,y,j,y,2,0.6338028169014085,2109,1401.0,3
Feliks,0.16376646,0.103728995,0.23038653,0.14304222,c,m,s,y,c,0,0.6345441067457376,1509,1401.0,3
Feliks,0.09087729,0.13635923,0.1867472,0.09106832,f,y,s,j,s,2,0.6352853965900667,884,1401.0,2
Feliks,0.15347482,0.13701794,0.16115947,0.21782339,f,m,s,c,c,3,0.6360266864343959,1475,1401.0,2
Feliks,0.2155906,0.09738021,0.18238544,0.18307292,s,m,j,y,s,0,0.636767976278725,1040,1401.0,3
