participant_id,brightness0,brightness1,brightness2,brightness3,local_symbol_cls00,local_symbol_cls01,local_symbol_cls02,local_symbol_cls03,local_symbol_cls04,local_symbol_cls05,local_symbol_cls10,local_symbol_cls11,local_symbol_cls12,local_symbol_cls13,local_symbol_cls14,local_symbol_cls15,local_symbol_cls20,local_symbol_cls21,local_symbol_cls22,local_symbol_cls23,local_symbol_cls24,local_symbol_cls25,local_symbol_cls30,local_symbol_cls31,local_symbol_cls32,local_symbol_cls33,local_symbol_cls34,local_symbol_cls35,correct_symbol_cls0,correct_symbol_cls1,correct_symbol_cls2,correct_symbol_cls3,correct_symbol_cls4,correct_symbol_cls5,correct_local_cls,time_reaction_task,time_reaction_mean,chosen_local_cls
Yunt,27.525430484693878,36.552614795918366,36.886160714285715,43.575175382653065,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1259,1389.0,2
Yunt,43.10499043367347,28.12468112244898,42.26419005102041,32.99657206632653,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1447,1389.0,2
Yunt,26.448022959183675,32.85403380102041,52.74744897959184,59.62133290816327,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1348,1389.0,2
Yunt,33.72066326530612,44.73517219387755,56.57940051020408,42.63018176020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1179,1389.0,2
Yunt,33.07788584183673,31.224011479591837,13.88217474489796,37.02598852040816,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1308,1389.0,3
Yunt,40.927375637755105,60.983179209183675,23.027582908163264,43.37747130102041,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,1008,1389.0,1
Yunt,26.121253188775512,51.493861607142854,32.50342793367347,29.254623724489797,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1157,1389.0,1
Yunt,36.57637117346939,22.434470663265305,42.09980867346939,44.596061862244895,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1229,1389.0,2
Yunt,40.431999362244895,31.063217474489797,44.387914540816325,42.86806441326531,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1250,1389.0,2
Yunt,46.397480867346935,29.899872448979593,52.75534119897959,24.354751275510203,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1133,1389.0,2
Yunt,36.91318558673469,56.22353316326531,50.150510204081634,46.69794323979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2295,1389.0,1
Yunt,19.496811224489797,56.01307397959184,67.99744897959184,44.79830994897959,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1164,1389.0,1
Yunt,33.86591198979592,28.442123724489797,54.138313137755105,50.81720344387755,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1692,1389.0,1
Yunt,11.85530931122449,54.86073022959184,44.15481505102041,36.47138073979592,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1278,1389.0,1
Yunt,27.876674107142858,40.53691007653061,41.58569834183673,36.11224489795919,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1128,1389.0,2
Yunt,39.952168367346935,56.88169642857143,48.49633290816327,43.24019451530612,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1191,1389.0,2
Yunt,59.78475765306123,20.118941326530614,43.916374362244895,32.509486607142854,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1447,1389.0,2
Yunt,30.859295280612244,45.77598852040816,46.96851084183673,25.021524234693878,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1214,1389.0,2
Yunt,25.898517219387756,41.98549107142857,35.93032525510204,35.77327806122449,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1382,1389.0,1
Yunt,43.71627869897959,27.860491071428573,48.58697385204081,41.362085459183675,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1420,1389.0,2
Yunt,30.46970663265306,38.198660714285715,42.549824617346935,29.712930484693878,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1201,1389.0,2
Yunt,29.55532525510204,54.043287627551024,17.688616071428573,54.87786989795919,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1238,1389.0,1
Yunt,59.62109375,48.759646045918366,59.59590242346939,44.281170280612244,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1381,1389.0,1
Yunt,49.88759566326531,41.499920280612244,24.456313775510203,54.009486607142854,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1226,1389.0,1
Yunt,64.5140306122449,32.56289859693877,41.48477359693877,64.82756696428571,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1819,1389.0,1
Yunt,38.91972257653061,46.75111607142857,44.090401785714285,29.61264349489796,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1301,1389.0,2
Yunt,26.000876913265305,43.17904974489796,34.00215242346939,49.46221301020408,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1845,1389.0,2
Yunt,37.96133609693877,19.231265943877553,56.782206632653065,45.34789540816327,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1320,1389.0,2
Yunt,51.017857142857146,41.571906887755105,37.2336575255102,30.395647321428573,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1424,1389.0,2
Yunt,27.884247448979593,19.231265943877553,43.617745535714285,42.81831951530612,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1547,1389.0,2
Yunt,30.607541454081634,51.99856505102041,34.64453125,43.37197066326531,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1066,1389.0,1
Yunt,55.202566964285715,42.9921875,35.38592155612245,56.55157844387755,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1227,1389.0,1
Yunt,26.260283801020407,20.255739795918366,35.50542091836735,55.13974808673469,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1376,1389.0,2
Yunt,34.40640943877551,46.12420280612245,48.14995216836735,27.4390943877551,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1335,1389.0,1
Yunt,29.372767857142858,41.90043048469388,35.84622130102041,32.977758290816325,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1552,1389.0,1
Yunt,56.21572066326531,48.90409757653061,43.15250318877551,47.21611926020408,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1250,1389.0,1
Yunt,24.838727678571427,38.732541454081634,45.281170280612244,39.803491709183675,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1374,1389.0,2
Yunt,22.91278698979592,36.308673469387756,64.77845982142857,54.93997130102041,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1398,1389.0,2
Yunt,42.61391900510204,37.613600127551024,82.2430644132653,19.496811224489797,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1667,1389.0,1
Yunt,61.611208545918366,36.79974489795919,22.024473852040817,50.90082908163265,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1613,1389.0,1
Yunt,30.045200892857142,38.786830357142854,24.608577806122447,50.114875637755105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1651,1389.0,3
Yunt,40.794642857142854,68.10530931122449,30.410076530612244,34.054607780612244,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1574,1389.0,3
Yunt,58.66278698979592,29.257732780612244,32.09398915816327,41.85833864795919,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1293,1389.0,1
Yunt,46.8874362244898,39.05835459183673,35.93710140306123,36.16454081632653,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1259,1389.0,1
Yunt,50.941725127551024,52.22377232142857,31.806361607142858,62.826052295918366,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1656,1389.0,1
Yunt,28.80373086734694,39.71747448979592,27.306361607142858,55.61216517857143,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1181,1621.0,2
Yunt,37.460379464285715,47.22632334183673,16.821508290816325,35.17554209183673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1220,1621.0,1
Yunt,36.675860969387756,60.913982780612244,41.280293367346935,49.45591517857143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1891,1621.0,1
Yunt,39.780293367346935,26.056122448979593,37.41103316326531,45.25039859693877,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1297,1621.0,1
Yunt,29.8844068877551,24.459502551020407,44.464923469387756,30.558434311224488,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1400,1621.0,2
Yunt,49.594068877551024,35.65967793367347,42.05269451530612,31.856664540816325,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1015,1621.0,2
Yunt,27.506058673469386,34.370535714285715,54.926737882653065,39.196986607142854,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1332,1621.0,2
Yunt,68.45017538265306,15.501753826530612,32.28651147959184,76.08426339285714,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2606,1621.0,0
Yunt,19.107461734693878,60.42235331632653,29.681839923469386,49.9304049744898,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1690,1621.0,1
Yunt,36.2819674744898,29.900908801020407,34.023517219387756,37.80755739795919,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1901,1621.0,0
Yunt,54.8352200255102,74.99258609693878,27.391661352040817,26.957110969387756,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1286,1621.0,1
Yunt,56.57940051020408,43.750079719387756,37.66669323979592,44.18622448979592,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2040,1621.0,1
Yunt,36.62914540816327,46.82382015306123,50.62603635204081,34.04105548469388,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1085,1621.0,1
Yunt,33.16836734693877,49.03364158163265,27.27311862244898,44.077806122448976,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1272,1621.0,2
Yunt,26.125876913265305,57.26801658163265,59.752949617346935,32.552455357142854,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1177,1621.0,2
Yunt,28.930086096938776,64.27367665816327,28.267059948979593,54.972735969387756,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1586,1621.0,1
Yunt,19.826211734693878,37.95527742346939,49.70966198979592,34.92299107142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1395,1621.0,2
Yunt,37.2727200255102,41.706712372448976,39.39803890306123,48.50845025510204,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1250,1621.0,2
Yunt,49.10507015306123,28.942442602040817,45.75637755102041,38.0969387755102,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1230,1621.0,2
Yunt,48.23333864795919,39.663105867346935,32.53794642857143,36.991868622448976,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1803,1621.0,2
Yunt,24.24673150510204,41.356026785714285,74.15888073979592,33.62364477040816,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1237,1621.0,2
Yunt,40.904177295918366,60.137914540816325,45.588010204081634,63.652264030612244,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1548,1621.0,1
Yunt,67.99162946428571,51.47289540816327,42.90194515306123,37.49202806122449,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1233,1621.0,2
Yunt,55.03364158163265,33.05277423469388,40.11216517857143,30.665896045918366,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1890,1621.0,1
Yunt,42.55094068877551,42.353794642857146,38.094308035714285,48.65098852040816,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2142,1621.0,3
Yunt,23.463966836734695,36.22743941326531,32.77535076530612,57.73134566326531,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1701,1621.0,1
Yunt,21.304209183673468,44.28252551020408,49.56919642857143,46.60698341836735,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1341,1621.0,2
Yunt,47.076291454081634,41.318478954081634,63.003826530612244,44.62005739795919,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1404,1621.0,2
Yunt,35.19770408163265,31.836096938775512,25.42091836734694,34.721460459183675,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2524,1621.0,2
Yunt,48.616629464285715,57.88002232142857,26.291772959183675,53.252232142857146,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1905,1621.0,1
Yunt,67.54623724489795,20.53188775510204,46.92450573979592,29.075015943877553,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1436,1621.0,2
Yunt,39.72504783163265,29.208944515306122,72.71580038265306,56.35172193877551,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1422,1621.0,2
Yunt,40.59462691326531,49.21827168367347,23.012834821428573,71.97640306122449,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1728,1621.0,1
Yunt,19.784598214285715,51.16318558673469,44.560267857142854,17.221460459183675,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1710,1621.0,1
Yunt,42.64469068877551,50.86702806122449,32.02997448979592,39.23867984693877,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1517,1621.0,1
Yunt,20.950414540816325,53.85833864795919,65.36479591836735,33.75916772959184,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1322,1621.0,1
Yunt,38.10546875,36.145487882653065,36.82294323979592,72.15282206632654,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2584,1621.0,2
Yunt,45.72480867346939,34.15672831632653,34.30963010204081,41.23461415816327,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3324,1621.0,2
Yunt,51.33641581632653,40.035076530612244,43.11001275510204,34.10833864795919,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1245,1621.0,2
Yunt,38.579081632653065,55.97289540816327,70.4500956632653,25.261160714285715,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1251,1621.0,2
Yunt,58.29049744897959,31.474170918367346,14.952566964285714,48.363600127551024,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2114,1621.0,1
Yunt,52.28077168367347,33.07788584183673,46.24713010204081,48.35068558673469,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1618,1621.0,1
Yunt,40.44124681122449,29.33888711734694,36.679607780612244,36.607063137755105,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1875,1621.0,1
Yunt,28.908083545918366,57.69682716836735,50.26690051020408,41.90258290816327,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1472,1370.0,1
Yunt,42.60626594387755,46.24713010204081,44.81752232142857,47.60068558673469,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1460,1370.0,2
Yunt,64.06776147959184,31.862404336734695,65.90330038265306,79.70639349489795,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1382,1370.0,2
Yunt,53.45790816326531,42.90752551020408,51.56664540816327,25.630739795918366,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1221,1370.0,2
Yunt,55.6960299744898,25.83330676020408,65.69403698979592,38.05014349489796,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2088,1370.0,2
Yunt,23.996173469387756,53.32142857142857,45.67107780612245,41.47241709183673,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1320,1370.0,2
Yunt,35.1086575255102,32.046795280612244,64.6305006377551,33.831712372448976,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,972,1370.0,2
Yunt,51.625956632653065,28.019690688775512,32.90864158163265,57.94897959183673,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1122,1370.0,2
Yunt,35.54799107142857,32.8203125,66.85857780612245,18.859614158163264,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1277,1370.0,1
Yunt,54.38472576530612,50.36519451530612,45.12954400510204,33.453443877551024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1117,1370.0,2
Yunt,40.11216517857143,34.61894132653061,26.5648118622449,33.760044642857146,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1189,1370.0,1
Yunt,47.311941964285715,35.01458864795919,69.23262117346938,46.70615433673469,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1173,1370.0,2
Yunt,48.74067283163265,41.786830357142854,40.48046875,28.916214923469386,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1072,1370.0,2
Yunt,52.097735969387756,39.50454400510204,37.13624043367347,49.05341198979592,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1618,1370.0,1
Yunt,55.80229591836735,35.3586575255102,52.90210459183673,46.75589923469388,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1087,1370.0,2
Yunt,41.08840880102041,40.41597576530612,16.988121811224488,33.666772959183675,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1297,1370.0,1
Yunt,36.024633290816325,22.876753826530614,37.056919642857146,37.24107142857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1107,1370.0,2
Yunt,37.11280293367347,40.07270408163265,44.59741709183673,30.000239158163264,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1130,1370.0,2
Yunt,33.0813137755102,26.587372448979593,61.25263073979592,32.16517857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1136,1370.0,2
Yunt,36.581951530612244,37.402662627551024,36.76953125,36.46029974489796,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1173,1370.0,1
Yunt,73.85084502551021,35.70918367346939,50.51817602040816,66.2118144132653,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1929,1370.0,2
Yunt,39.13360969387755,32.50342793367347,55.278300382653065,35.029416454081634,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1194,1370.0,2
Yunt,30.615433673469386,48.36288265306123,38.20424107142857,56.91015625,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1186,1370.0,1
Yunt,59.761399872448976,47.59072066326531,23.123963647959183,37.07860331632653,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1570,1370.0,1
Yunt,59.06441326530612,29.546635841836736,51.753587372448976,35.411989795918366,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1217,1370.0,2
Yunt,39.230389030612244,24.282684948979593,52.97847576530612,51.98979591836735,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1498,1370.0,1
Yunt,85.16023596938776,35.583625637755105,40.83330676020408,40.78922193877551,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1437,1370.0,1
Yunt,59.52000956632653,31.856664540816325,41.59327168367347,59.66948341836735,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1310,1370.0,2
Yunt,58.545679209183675,60.390306122448976,36.48716517857143,27.326371173469386,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1218,1370.0,2
Yunt,38.0813137755102,51.34638073979592,64.40808354591837,41.37149234693877,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1646,1370.0,1
Yunt,24.833067602040817,34.65521364795919,54.138552295918366,28.924665178571427,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1596,1370.0,1
Yunt,51.992267219387756,31.169084821428573,65.1186224489796,22.416135204081634,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1372,1370.0,1
Yunt,58.90497448979592,30.268973214285715,42.581473214285715,60.983179209183675,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1192,1370.0,2
Yunt,38.036830357142854,39.36894132653061,54.043287627551024,35.267936862244895,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1246,1370.0,2
Yunt,30.261479591836736,46.16031568877551,36.89564732142857,37.052614795918366,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1966,1370.0,1
Yunt,64.96938775510205,42.67211415816327,41.70352359693877,48.72353316326531,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1462,1370.0,1
Yunt,47.79272959183673,33.50302933673469,63.9250637755102,41.09566326530612,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1228,1370.0,2
