participant_id,brightness0,brightness1,brightness2,brightness3,local_symbol_cls0,local_symbol_cls1,local_symbol_cls2,local_symbol_cls3,correct_symbol_cls,correct_local_cls,participant_linspace,time_reaction_task,time_reaction_mean,chosen_local_cls
Yunt,58.61846301020408,19.021045918367346,29.68686224489796,29.470663265306122,c,j,f,y,y,3,0.3506414172266341,1179,1495.0,2
Yunt,42.21675701530612,34.87850765306123,44.710857780612244,31.332748724489797,f,j,c,s,s,3,0.3512522907758094,1947,1495.0,2
Yunt,28.531808035714285,71.0569993622449,55.401387117346935,55.552375637755105,y,m,f,c,f,2,0.3518631643249847,1710,1495.0,0
Yunt,72.46548150510205,43.642299107142854,64.06776147959184,40.49394132653061,m,c,y,j,c,1,0.35247403787416004,1675,1495.0,1
Yunt,52.41653380102041,57.756138392857146,23.067442602040817,48.05668048469388,s,y,j,f,f,3,0.35308491142333537,1477,1495.0,1
Yunt,23.640066964285715,41.72576530612245,39.21723533163265,45.498166454081634,f,s,y,m,m,3,0.3536957849725107,1123,1495.0,2
Yunt,42.80612244897959,46.18726084183673,41.755500637755105,32.06600765306123,f,s,c,m,m,3,0.354306658521686,1531,1495.0,2
Yunt,33.867107780612244,51.58458227040816,46.28667091836735,59.50717474489796,c,f,m,s,c,0,0.35491753207086135,1673,1495.0,1
Yunt,30.79424426020408,36.48062818877551,41.86862244897959,24.557477678571427,f,m,s,j,j,3,0.3555284056200366,1752,1495.0,1
Yunt,28.062659438775512,32.21308992346939,39.775749362244895,36.201291454081634,y,j,f,s,f,2,0.35613927916921195,1419,1495.0,2
Yunt,40.846699617346935,53.37308673469388,56.62236926020408,37.2116549744898,c,y,s,m,s,2,0.3567501527183873,2171,1495.0,2
Yunt,60.986208545918366,28.313616071428573,40.80970982142857,46.397480867346935,s,m,y,f,y,2,0.3573610262675626,1054,1495.0,0
Yunt,47.79544005102041,27.627232142857142,34.743383290816325,30.581951530612244,m,j,y,f,y,2,0.35797189981673794,1328,1495.0,2
Yunt,37.51450892857143,27.67283163265306,63.619499362244895,18.20998086734694,y,m,c,j,c,2,0.35858277336591327,1106,1495.0,2
Yunt,36.922193877551024,27.953603316326532,42.78539540816327,31.609614158163264,y,f,c,j,c,2,0.3591936469150886,3372,1495.0,2
Yunt,27.519929846938776,65.92617984693878,33.45208864795919,53.761639030612244,j,s,f,c,j,0,0.3598045204642639,1455,1495.0,1
Yunt,27.94172512755102,32.09398915816327,30.930723852040817,75.72991071428571,m,f,j,s,f,1,0.3604153940134392,1601,1495.0,1
Yunt,46.41039540816327,39.38719706632653,41.566485969387756,24.566884566326532,c,j,m,y,m,2,0.3610262675626145,1473,1495.0,1
Yunt,37.07860331632653,70.52359693877551,38.75669642857143,36.024633290816325,m,s,y,j,m,0,0.36163714111178985,2039,1495.0,1
Yunt,50.37579719387755,61.914142219387756,50.94666772959184,52.33793048469388,m,s,j,c,c,3,0.3622480146609652,1087,1495.0,1
Yunt,21.08498086734694,47.61631058673469,59.211495535714285,37.99091198979592,m,y,s,f,y,1,0.3628588882101405,1413,1495.0,2
Yunt,62.67442602040816,31.318319515306122,44.055006377551024,45.72480867346939,y,f,m,s,s,3,0.36346976175931583,1615,1495.0,1
Yunt,38.99178890306123,36.7734375,59.36025191326531,41.112324617346935,f,c,y,m,m,3,0.36408063530849116,1102,1495.0,1
Yunt,24.566884566326532,18.246651785714285,27.093271683673468,25.797592474489797,y,j,c,m,j,1,0.36469150885766644,1498,1495.0,2
Yunt,52.85419323979592,54.95615433673469,40.26251594387755,27.220663265306122,s,c,f,j,f,2,0.36530238240684176,1206,1495.0,1
Yunt,22.779017857142858,28.930086096938776,43.819993622448976,25.593909438775512,j,y,m,f,m,2,0.3659132559560171,1799,1495.0,2
Yunt,43.277662627551024,38.30644132653061,49.42665816326531,42.685666454081634,m,y,s,c,s,2,0.3665241295051924,2235,1495.0,1
Yunt,28.289540816326532,48.78659119897959,41.19937818877551,85.6670918367347,s,f,j,m,m,3,0.36713500305436775,1665,1495.0,1
Yunt,43.90098852040816,38.317602040816325,22.44563137755102,43.450175382653065,s,y,j,m,j,2,0.3677458766035431,1191,1495.0,1
Yunt,39.99633290816327,34.71117665816327,50.907206632653065,75.67466517857143,m,f,c,s,s,3,0.3683567501527184,1568,1401.0,2
Yunt,46.15377869897959,32.67681760204081,46.0539700255102,74.26610331632654,f,c,y,m,m,3,0.36896762370189373,1100,1401.0,2
Yunt,42.50279017857143,25.463010204081634,50.439094387755105,39.000558035714285,c,f,y,m,c,0,0.369578497251069,1188,1401.0,2
Yunt,27.089365433673468,55.27606823979592,45.91557716836735,51.06146364795919,j,s,m,f,f,3,0.37018937080024433,1240,1401.0,2
Yunt,11.908083545918368,54.305245535714285,32.886639030612244,27.67123724489796,j,c,s,f,s,2,0.37080024434941966,1185,1401.0,0
Yunt,52.094706632653065,53.75438456632653,45.113839285714285,43.91079400510204,s,c,m,y,m,2,0.371411117898595,1213,1401.0,2
Yunt,50.33705357142857,27.69435586734694,55.488360969387756,32.829081632653065,c,j,f,y,f,2,0.3720219914477703,1224,1401.0,2
Yunt,39.574776785714285,33.75916772959184,33.30723852040816,78.75191326530613,m,f,y,s,s,3,0.37263286499694565,1129,1401.0,2
Yunt,37.24952168367347,37.56831951530612,54.02256058673469,26.536511479591837,y,s,m,j,m,2,0.373243738546121,1521,1401.0,1
Yunt,53.91549744897959,57.91358418367347,44.53531568877551,28.267059948979593,m,c,j,f,j,2,0.37385461209529625,1328,1401.0,2
Yunt,35.08848852040816,34.81297831632653,32.168526785714285,45.94858099489796,s,c,y,f,y,2,0.3744654856444716,1367,1401.0,1
Yunt,41.70503826530612,37.99744897959184,20.204320790816325,59.07158801020408,m,y,j,c,y,1,0.3750763591936469,2888,1401.0,1
Yunt,29.743383290816325,41.13241390306123,38.00980548469388,51.72608418367347,j,f,m,s,s,3,0.37568723274282223,1760,1401.0,1
Yunt,66.41039540816327,27.716278698979593,25.368223852040817,35.59032206632653,s,y,j,f,s,0,0.37629810629199756,1337,1401.0,1
Yunt,44.53555484693877,60.58968431122449,38.90338010204081,31.19236288265306,s,f,c,m,s,0,0.3769089798411729,1098,1401.0,2
Yunt,53.259885204081634,25.808434311224488,44.02694515306123,57.10682397959184,m,j,y,c,c,3,0.3775198533903482,1026,1401.0,2
Yunt,42.951530612244895,44.54153380102041,49.349728954081634,32.107541454081634,c,s,f,y,s,1,0.37813072693952354,1196,1401.0,2
Yunt,26.137515943877553,55.665258290816325,26.140066964285715,52.40035076530612,j,m,c,s,m,1,0.3787416004886988,1233,1401.0,1
Yunt,47.80715880102041,46.75805165816327,38.84359056122449,55.66143176020408,m,s,f,y,y,3,0.37935247403787414,947,1401.0,1
Yunt,49.964764030612244,41.20288584183673,31.115433673469386,38.45615433673469,c,s,m,y,m,2,0.37996334758704947,1050,1401.0,2
Yunt,47.77590880102041,57.32573341836735,40.41294642857143,30.947544642857142,m,c,s,f,c,1,0.3805742211362248,1005,1401.0,2
Yunt,69.3842474489796,50.815210459183675,60.6867825255102,29.816485969387756,f,c,s,y,c,1,0.3811850946854001,1186,1401.0,2
Yunt,36.964923469387756,69.7563775510204,28.7327806122449,39.49194834183673,c,m,y,f,m,1,0.38179596823457546,2010,1401.0,2
Yunt,43.73939732142857,30.253029336734695,29.58171237244898,32.181361607142854,c,m,y,j,m,1,0.3824068417837508,1954,1401.0,1
Yunt,60.11678890306123,43.46532206632653,30.08171237244898,62.68997130102041,s,y,f,c,f,2,0.3830177153329261,2136,1401.0,3
Yunt,20.077088647959183,71.56289859693878,62.81505102040816,26.811941964285715,f,c,s,m,f,0,0.3836285888821014,1157,1401.0,1
Yunt,25.029496173469386,37.4445950255102,29.538345025510203,32.110570790816325,m,y,c,f,y,1,0.3842394624312767,1227,1401.0,1
Yunt,30.977120535714285,61.25175382653061,62.88958864795919,47.21747448979592,j,c,s,f,c,1,0.38485033598045204,1356,1401.0,1
Yunt,50.02192283163265,18.24904336734694,42.12356505102041,54.10331632653061,s,m,f,c,s,0,0.38546120952962737,1224,1401.0,2
Yunt,62.83155293367347,25.337691326530614,32.25390625,42.67211415816327,s,m,y,f,y,2,0.3860720830788027,1099,1401.0,2
Yunt,51.26514668367347,37.095982142857146,27.485809948979593,43.737723214285715,s,f,j,m,j,2,0.386682956627978,1450,1401.0,2
Yunt,22.823740433673468,37.50143494897959,22.635363520408163,34.87005739795919,y,c,j,m,c,1,0.38729383017715335,1095,1401.0,1
Yunt,36.887914540816325,47.25677614795919,24.99250637755102,59.851004464285715,c,y,j,s,y,1,0.3879047037263286,987,1401.0,1
Yunt,55.15385841836735,30.986447704081634,49.46380739795919,16.424346301020407,c,f,m,j,f,1,0.38851557727550395,1302,1401.0,1
Yunt,53.19961734693877,35.694754464285715,37.12236926020408,44.23294005102041,s,f,y,m,s,0,0.3891264508246793,1172,1401.0,2
Yunt,28.019690688775512,17.309948979591837,37.613600127551024,39.101243622448976,m,j,y,s,j,1,0.3897373243738546,1023,1401.0,2
Yunt,52.69316007653061,22.604113520408163,32.78659119897959,37.17689732142857,c,j,f,s,c,0,0.39034819792302994,1871,1401.0,3
Yunt,22.514190051020407,36.779655612244895,17.54591836734694,36.093191964285715,f,y,j,c,f,0,0.39095907147220527,1191,1401.0,1
Yunt,45.54575892857143,26.110172193877553,29.924107142857142,39.94985650510204,c,j,f,y,c,0,0.3915699450213806,1148,1401.0,2
Yunt,34.721460459183675,20.681680484693878,54.043287627551024,41.76060267857143,m,j,s,y,m,0,0.3921808185705559,1570,1401.0,1
Yunt,49.66709183673469,25.373485331632654,36.557637117346935,51.14110331632653,s,f,j,c,f,1,0.3927916921197312,1742,1401.0,1
Yunt,46.58832908163265,30.192522321428573,30.454639668367346,45.581473214285715,s,j,m,c,m,2,0.3934025656689065,1926,1401.0,2
Yunt,23.983976403061224,43.681281887755105,51.821906887755105,53.525749362244895,j,m,s,c,j,0,0.39401343921808185,1070,1401.0,1
Yunt,60.56234056122449,32.09398915816327,24.884805484693878,40.90098852040816,s,f,j,c,j,2,0.3946243127672572,2050,1401.0,1
Yunt,62.58003826530612,35.65043048469388,35.33609693877551,29.95575573979592,s,j,c,m,m,3,0.3952351863164325,1659,1401.0,2
Yunt,33.83904655612245,48.904017857142854,45.967793367346935,34.1953125,y,f,c,m,f,1,0.39584605986560784,2131,1401.0,1
Yunt,51.84917091836735,36.900510204081634,45.85411352040816,41.75534119897959,s,f,m,y,s,0,0.39645693341478316,1032,1401.0,2
Yunt,33.36894132653061,50.037866709183675,33.51977040816327,43.14795918367347,m,s,j,y,y,3,0.39706780696395844,1090,1401.0,1
Yunt,48.303093112244895,65.5180963010204,28.294483418367346,54.110331632653065,y,s,j,c,j,2,0.39767868051313376,1660,1401.0,1
Yunt,59.194116709183675,43.93463010204081,31.497847576530614,36.227519132653065,m,s,f,c,f,2,0.3982895540623091,1952,1401.0,1
Yunt,30.027901785714285,39.96723533163265,47.63863201530612,42.961256377551024,j,c,s,m,j,0,0.3989004276114844,1375,1530.0,2
Yunt,24.304528061224488,62.993383290816325,56.01690051020408,20.236128826530614,f,s,y,j,f,0,0.39951130116065975,2702,1530.0,2
Yunt,35.4382174744898,32.967793367346935,43.25143494897959,62.485331632653065,f,c,m,s,s,3,0.4001221747098351,1253,1530.0,2
Yunt,29.031010841836736,30.089046556122447,41.34518494897959,44.503587372448976,y,f,s,c,f,1,0.4007330482590104,1320,1530.0,1
Yunt,40.04990433673469,22.709901147959183,16.196428571428573,43.561543367346935,c,j,s,y,j,1,0.40134392180818573,1141,1530.0,0
Yunt,68.48923788265306,64.21851084183673,33.23294005102041,44.45623405612245,s,c,m,f,s,0,0.401954795357361,1764,1530.0,0
Yunt,33.926339285714285,51.09909119897959,18.53388073979592,39.84661989795919,j,m,f,y,j,0,0.40256566890653633,1553,1530.0,1
Yunt,36.82469706632653,73.3655931122449,43.148756377551024,33.346460459183675,m,s,c,f,f,3,0.40317654245571166,1242,1530.0,1
Yunt,38.685267857142854,17.940848214285715,35.54360650510204,41.76426977040816,y,j,m,c,j,1,0.403787416004887,1348,1530.0,0
Yunt,26.502391581632654,33.80205676020408,43.69252232142857,66.23094706632654,j,m,f,c,c,3,0.4043982895540623,2179,1530.0,0
Yunt,37.37021683673469,40.48046875,47.32174744897959,51.47154017857143,j,y,f,s,f,2,0.40500916310323765,2133,1530.0,1
Yunt,40.47090242346939,79.11328125,14.892139668367347,36.62388392857143,y,s,j,c,s,1,0.405620036652413,2180,1530.0,1
Yunt,11.531967474489797,38.93080357142857,67.75318877551021,36.95073341836735,j,y,m,s,s,3,0.40623091020158825,1846,1530.0,2
Yunt,78.90234375,40.38089923469388,38.27718431122449,55.691964285714285,c,y,f,s,y,1,0.4068417837507636,1160,1530.0,1
Yunt,44.788982780612244,28.942442602040817,33.25693558673469,13.003029336734693,y,f,c,j,f,1,0.4074526572999389,1306,1530.0,0
Yunt,51.078125,19.727279974489797,36.39907525510204,54.6594387755102,m,j,c,y,y,3,0.40806353084911423,1128,1530.0,2
Yunt,38.23357780612245,29.532924107142858,34.643574617346935,51.81074617346939,f,y,j,c,y,1,0.40867440439828956,1570,1530.0,1
Yunt,42.533482142857146,33.17466517857143,60.30428890306123,49.17147640306123,m,y,s,c,y,1,0.4092852779474649,1171,1530.0,1
Yunt,31.862404336734695,33.18375318877551,32.3742825255102,44.493144132653065,j,y,m,s,j,0,0.4098961514966402,1560,1530.0,1
Yunt,46.35849808673469,36.52654655612245,58.545679209183675,38.283482142857146,f,c,s,j,f,0,0.41050702504581554,1812,1530.0,1
Yunt,18.246014030612244,48.245535714285715,40.73238201530612,36.99154974489796,j,y,m,s,y,1,0.4111178985949908,1283,1530.0,1
Yunt,39.42323022959184,21.055086096938776,42.97018494897959,40.892857142857146,m,j,c,f,c,2,0.41172877214416614,1337,1530.0,2
Yunt,34.79727359693877,44.472975127551024,42.90712691326531,23.450892857142858,s,m,y,j,y,2,0.41233964569334147,1263,1530.0,2
Yunt,53.632892219387756,28.119100765306122,37.06879783163265,42.26419005102041,m,j,f,c,c,3,0.4129505192425168,1180,1530.0,2
Yunt,48.25845025510204,25.366629464285715,26.045758928571427,48.38775510204081,f,m,j,y,j,2,0.41356139279169213,1366,1530.0,0
Yunt,42.86073022959184,57.0475924744898,11.883928571428571,28.747767857142858,f,s,j,c,f,0,0.41417226634086746,1439,1530.0,1
Yunt,53.344308035714285,33.17466517857143,55.154575892857146,49.52989477040816,m,y,s,c,c,3,0.4147831398900428,1449,1530.0,1
Yunt,44.060905612244895,66.38352997448979,55.76690051020408,13.03467793367347,m,c,s,j,c,1,0.41539401343921806,1478,1530.0,1
Yunt,49.81887755102041,35.58840880102041,32.65377869897959,36.92211415816327,s,c,y,m,y,2,0.4160048869883934,1204,1530.0,2
Yunt,37.66669323979592,17.703842474489797,25.980548469387756,67.2748724489796,m,j,y,f,f,3,0.4166157605375687,1670,1530.0,0
Yunt,18.950972576530614,25.995695153061224,25.626195790816325,58.84813456632653,f,j,y,c,y,2,0.41722663408674404,1278,1530.0,2
Yunt,28.924665178571427,41.786830357142854,46.58402423469388,44.749681122448976,m,f,c,y,y,3,0.41783750763591937,1146,1530.0,1
Yunt,48.65098852040816,56.46763392857143,32.04272959183673,45.113839285714285,c,s,f,y,f,2,0.4184483811850947,1541,1530.0,1
Yunt,38.410076530612244,23.025669642857142,52.907206632653065,37.20982142857143,c,j,y,s,j,1,0.41905925473427,1506,1530.0,2
Yunt,40.83330676020408,44.89142219387755,28.019690688775512,26.659040178571427,y,f,m,j,y,0,0.41967012828344535,1265,1530.0,1
Yunt,27.482461734693878,32.481026785714285,63.192362882653065,68.55389030612245,j,c,f,m,f,2,0.4202810018326206,1602,1530.0,2
Yunt,27.031090561224488,49.27782206632653,54.53188775510204,37.12691326530612,j,m,s,f,m,1,0.42089187538179595,1307,1530.0,2
Yunt,69.13257334183673,60.96157525510204,28.40266262755102,46.661352040816325,m,s,f,c,f,2,0.4215027489309713,1729,1530.0,1
Yunt,44.26546556122449,33.0859375,19.270089285714285,48.869260204081634,f,m,j,s,s,3,0.4221136224801466,1624,1530.0,1
Yunt,30.238759566326532,31.354113520408163,42.928093112244895,50.05293367346939,y,j,f,s,s,3,0.42272449602932194,1971,1530.0,0
Yunt,36.781568877551024,50.631616709183675,34.24433992346939,23.933673469387756,m,s,y,j,j,3,0.42333536957849727,1669,1530.0,2
Yunt,64.06704400510205,31.837133290816325,35.53228635204081,20.348134566326532,s,f,m,j,f,1,0.4239462431276726,1759,1530.0,0
Yunt,48.42992665816327,13.751275510204081,63.932637117346935,41.55484693877551,c,j,m,y,c,0,0.42455711667684787,1169,1530.0,2
Yunt,86.21859056122449,44.11519451530612,43.2624362244898,55.1047512755102,f,j,m,s,s,3,0.4251679902260232,1728,1530.0,1
Yunt,48.17083864795919,42.333227040816325,51.584741709183675,28.503746811224488,s,y,c,j,j,3,0.4257788637751985,1938,1530.0,1
Yunt,25.049744897959183,40.09550382653061,36.52654655612245,57.696269132653065,j,s,c,m,s,1,0.42638973732437385,1271,1530.0,1
Yunt,37.22185905612245,45.60738201530612,55.80269451530612,50.78754783163265,m,y,s,f,s,2,0.4270006108735492,1361,1530.0,2
Yunt,30.67610012755102,38.90338010204081,24.884805484693878,44.99529655612245,y,c,j,m,m,3,0.4276114844227245,2132,1530.0,1
Yunt,54.386798469387756,37.35889668367347,39.185427295918366,36.62914540816327,y,c,j,m,j,2,0.42822235797189984,1588,1530.0,1
Yunt,28.781409438775512,30.624282525510203,52.02327806122449,49.67107780612245,m,f,j,s,s,3,0.42883323152107516,1455,1367.0,1
Yunt,33.111208545918366,53.75438456632653,63.61846301020408,31.450015943877553,j,c,s,m,m,3,0.42944410507025044,1178,1367.0,2
Yunt,67.46221301020408,37.66581632653061,39.62627551020408,40.477120535714285,s,f,y,j,f,1,0.43005497861942577,2861,1367.0,1
Yunt,49.61391900510204,21.68622448979592,44.39253826530612,48.91844706632653,s,j,y,m,j,1,0.4306658521686011,1125,1367.0,1
Yunt,36.748325892857146,45.605389030612244,33.648357780612244,31.776785714285715,c,y,m,f,y,1,0.4312767257177764,990,1367.0,1
Yunt,36.88520408163265,21.740672831632654,49.717793367346935,24.139748086734695,m,f,y,j,j,3,0.43188759926695175,1075,1367.0,2
Yunt,30.406010841836736,44.077806122448976,40.222735969387756,34.95687181122449,y,f,j,m,j,2,0.4324984728161271,1043,1367.0,1
Yunt,44.68997130102041,34.902264030612244,36.24202806122449,38.342075892857146,j,s,c,y,y,3,0.4331093463653024,1070,1367.0,2
Yunt,47.04049744897959,66.41693239795919,39.25135522959184,41.52925701530612,m,c,f,y,m,0,0.4337202199144777,1073,1367.0,1
Yunt,20.566804846938776,23.591836734693878,54.36312181122449,44.69060905612245,j,f,s,m,m,3,0.434331093463653,1148,1367.0,2
Yunt,15.430803571428571,77.51610331632654,34.340401785714285,31.040417729591837,j,s,c,f,c,2,0.43494196701282833,1140,1367.0,1
Yunt,20.35483099489796,52.74091198979592,37.19180484693877,24.782286352040817,j,c,f,m,c,1,0.43555284056200366,1343,1367.0,2
Yunt,47.97680165816327,20.753188775510203,40.01387117346939,20.181361607142858,s,f,m,j,m,2,0.436163714111179,973,1367.0,2
Yunt,37.43901466836735,33.41302614795919,51.47154017857143,39.208864795918366,j,y,s,m,m,3,0.4367745876603543,956,1367.0,2
Yunt,49.525271045918366,30.897401147959183,33.093431122448976,55.25255102040816,c,y,j,f,c,0,0.43738546120952965,1053,1367.0,2
Yunt,40.064572704081634,54.217554209183675,25.326052295918366,18.874282525510203,y,c,m,j,j,3,0.437996334758705,1198,1367.0,0
Yunt,28.652742346938776,30.911272321428573,53.28858418367347,31.011160714285715,j,y,c,f,c,2,0.43860720830788025,1114,1367.0,2
Yunt,36.11224489795919,36.69292091836735,42.75996492346939,35.795280612244895,y,j,c,s,j,1,0.4392180818570556,1855,1367.0,2
Yunt,53.67338966836735,57.406170280612244,45.750558035714285,45.009406887755105,y,c,f,s,s,3,0.4398289554062309,1281,1367.0,2
Yunt,53.712133290816325,42.692362882653065,39.296954719387756,36.99298469387755,c,m,f,j,m,1,0.44043982895540623,3441,1367.0,1
Yunt,71.85275829081633,27.586176658163264,30.701929209183675,66.23094706632654,s,y,f,c,c,3,0.44105070250458156,1697,1367.0,3
Yunt,30.656170280612244,43.96444515306123,37.48286033163265,62.72943239795919,m,c,f,s,c,1,0.4416615760537569,1146,1367.0,2
Yunt,36.886160714285715,26.752790178571427,41.77064732142857,38.91151147959184,j,f,y,c,j,0,0.4422724496029322,1669,1367.0,2
Yunt,37.61758609693877,46.558035714285715,69.93885522959184,20.41342474489796,y,s,j,m,s,1,0.4428833231521075,1542,1367.0,2
Yunt,38.62906568877551,41.835379464285715,38.547433035714285,28.14030612244898,y,f,c,m,f,1,0.4434941967012828,1420,1367.0,2
Yunt,23.90106823979592,39.39365433673469,59.48588966836735,24.317761479591837,j,m,s,f,s,2,0.44410507025045814,1435,1367.0,2
Yunt,47.827566964285715,31.084502551020407,43.71627869897959,29.642378826530614,s,y,c,m,c,2,0.4447159437996335,1134,1367.0,2
Yunt,40.07382015306123,46.2922512755102,37.43901466836735,44.35738201530612,s,c,j,y,c,1,0.4453268173488088,1047,1367.0,2
Yunt,62.56656568877551,26.249521683673468,40.86543367346939,54.0859375,s,j,f,m,j,1,0.44593769089798413,1561,1367.0,2
Yunt,36.01698022959184,39.31162308673469,26.924426020408163,32.063456632653065,f,s,y,m,f,0,0.44654856444715946,1189,1367.0,1
Yunt,39.71348852040816,26.28842474489796,43.982302295918366,41.63783482142857,s,j,c,f,c,2,0.4471594379963348,1289,1367.0,2
Yunt,26.273517219387756,46.75805165816327,66.38352997448979,30.336415816326532,y,s,c,j,c,2,0.44777031154551006,1196,1367.0,2
Yunt,50.35004783163265,50.609375,24.031648596938776,41.5344387755102,m,y,j,f,y,1,0.4483811850946854,944,1367.0,1
Yunt,60.749681122448976,45.40864158163265,60.35068558673469,53.712133290816325,s,f,y,c,c,3,0.4489920586438607,1125,1367.0,2
Yunt,33.485331632653065,30.146285076530614,19.871014030612244,30.924585459183675,y,f,j,c,f,1,0.44960293219303604,1406,1367.0,0
Yunt,33.554607780612244,23.787547831632654,48.72943239795919,39.68112244897959,j,m,c,y,y,3,0.45021380574221137,1234,1367.0,0
Yunt,32.78659119897959,56.27997448979592,29.900589923469386,39.523995535714285,f,c,m,j,f,0,0.4508246792913867,1208,1367.0,1
Yunt,57.71069834183673,31.197783801020407,44.54815051020408,45.128826530612244,j,f,m,c,j,0,0.451435552840562,2173,1367.0,1
Yunt,54.669802295918366,13.930644132653061,27.602040816326532,47.93797831632653,c,j,f,m,m,3,0.4520464263897373,1494,1367.0,3
Yunt,57.241629464285715,49.14237882653061,32.379862882653065,27.592713647959183,y,c,f,m,f,2,0.4526572999389126,1482,1367.0,1
Yunt,69.13257334183673,42.69076849489796,58.915258290816325,34.54647640306123,m,s,c,f,c,2,0.45326817348808796,1462,1367.0,2
Yunt,74.28555484693878,27.685347576530614,56.01307397959184,63.70352359693877,s,j,m,c,c,3,0.4538790470372633,1319,1367.0,2
Yunt,25.383609693877553,32.35028698979592,38.76251594387755,62.43638392857143,j,y,m,c,j,0,0.4544899205864386,1316,1367.0,2
Yunt,42.63998724489796,41.137675382653065,35.1086575255102,46.238600127551024,y,s,j,c,s,1,0.45510079413561394,1263,1367.0,2
Yunt,40.424585459183675,14.261798469387756,43.24529655612245,44.06919642857143,c,f,y,m,y,2,0.45571166768478927,1019,1367.0,2
Yunt,23.967952806122447,40.95176977040816,48.30755739795919,34.40776466836735,f,s,m,y,s,1,0.4563225412339646,1108,1367.0,2
Yunt,36.0546875,42.826052295918366,49.96077806122449,50.97201849489796,y,c,m,s,m,2,0.45693341478313987,1276,1367.0,2
Yunt,34.34917091836735,32.753826530612244,41.70352359693877,31.722257653061224,s,m,c,y,m,1,0.4575442883323152,1607,1367.0,2
Yunt,56.24497767857143,30.722177933673468,45.23238201530612,57.747767857142854,c,y,m,f,c,0,0.4581551618814905,1891,1367.0,1
Yunt,51.60012755102041,47.12364477040816,51.09630102040816,33.14708227040816,s,c,f,y,c,1,0.45876603543066585,1127,1464.0,2
Yunt,42.914620535714285,28.157924107142858,42.87244897959184,22.340242346938776,m,f,s,j,m,0,0.4593769089798412,1137,1464.0,2
Yunt,26.50127551020408,46.98413584183673,36.27814094387755,53.0,f,c,y,m,y,2,0.4599877825290165,976,1464.0,2
Yunt,34.150031887755105,59.561941964285715,33.86591198979592,14.366151147959183,f,c,y,j,c,1,0.46059865607819184,1034,1464.0,2
Yunt,22.010044642857142,56.25566007653061,41.58617665816327,22.876753826530614,j,s,m,f,s,1,0.4612095296273671,1502,1464.0,1
Yunt,40.508131377551024,45.41430165816327,33.07525510204081,43.99760841836735,j,m,f,c,m,1,0.46182040317654244,1436,1464.0,1
Yunt,29.212930484693878,40.262914540816325,55.489237882653065,42.299186862244895,j,f,c,m,f,1,0.46243127672571777,1214,1464.0,1
Yunt,35.092554209183675,27.66892538265306,18.96843112244898,73.85084502551021,y,m,j,c,m,1,0.4630421502748931,1507,1464.0,0
Yunt,51.941485969387756,32.73963647959184,39.96548150510204,32.04384566326531,s,f,y,j,f,1,0.4636530238240684,1273,1464.0,2
Yunt,45.19634885204081,47.71117665816327,42.85371492346939,36.57549426020408,y,s,m,f,y,0,0.46426389737324375,1440,1464.0,1
Yunt,35.19052933673469,48.69355867346939,72.34470663265306,37.58490114795919,c,f,s,y,f,1,0.4648747709224191,1068,1464.0,2
Yunt,29.392378826530614,52.055245535714285,37.81688456632653,42.57565369897959,c,m,j,y,m,1,0.4654856444715944,1598,1464.0,2
Yunt,34.29049744897959,43.46532206632653,39.80508609693877,44.855787627551024,f,y,s,m,f,0,0.4660965180207697,1115,1464.0,2
Yunt,18.664779974489797,26.210140306122447,57.627072704081634,52.77240114795919,j,m,c,y,c,2,0.466707391569945,1010,1464.0,2
Yunt,45.59749681122449,39.64166135204081,32.65258290816327,35.333625637755105,c,f,j,y,f,1,0.46731826511912034,980,1464.0,2
Yunt,41.427853954081634,52.445631377551024,26.901147959183675,55.50932716836735,s,m,y,c,s,0,0.46792913866829566,993,1464.0,1
Yunt,32.943000637755105,25.383609693877553,59.89556760204081,33.276785714285715,f,j,s,m,j,1,0.468540012217471,1604,1464.0,2
Yunt,35.08450255102041,47.56552933673469,48.15904017857143,32.25255102040816,y,f,c,m,m,3,0.4691508857666463,2041,1464.0,1
Yunt,55.70679209183673,28.57158801020408,57.98724489795919,44.537468112244895,s,m,c,f,m,1,0.46976175931582165,1275,1464.0,2
Yunt,52.652901785714285,31.605070153061224,56.26235650510204,37.343431122448976,m,c,s,j,m,0,0.4703726328649969,1267,1464.0,2
Yunt,47.99003507653061,46.415656887755105,36.10196109693877,37.223612882653065,s,y,f,j,j,3,0.47098350641417225,1247,1464.0,1
Yunt,37.66669323979592,54.311543367346935,34.29009885204081,14.07764668367347,m,s,c,j,c,2,0.4715943799633476,1585,1464.0,1
Yunt,34.012914540816325,54.87786989795919,32.459263392857146,44.81313775510204,c,m,y,s,m,1,0.4722052535125229,1741,1464.0,2
Yunt,72.10857780612245,42.48198341836735,60.983179209183675,16.09470663265306,m,y,c,j,j,3,0.47281612706169823,1347,1464.0,2
Yunt,60.12994260204081,45.263791454081634,31.459901147959183,21.574378188775512,y,f,m,j,m,2,0.47342700061087356,1385,1464.0,2
Yunt,35.931919642857146,36.781568877551024,57.519850127551024,25.021524234693878,j,m,c,y,y,3,0.4740378741600489,1190,1464.0,0
Yunt,44.4914700255102,48.670679209183675,18.562898596938776,28.121332908163264,y,m,j,s,y,0,0.4746487477092242,1324,1464.0,1
